gene_id,max_tpm,Body_vs_Head_FC,Body_vs_Head_padj,Major_vs_Body_FC,Major_vs_Body_padj,Ampullate_vs_Rest_FC,Ampullate_vs_Rest_padj,Tail_vs_Rest_FC,Tail_vs_Rest_padj,Duct_vs_Rest_FC,Duct_vs_Rest_padj,Sac_vs_Rest_FC,Sac_vs_Rest_padj,Body_vs_Head_PC1,Major_vs_Body_PC1,Ampullate_vs_Rest_PC1,Major_part_PC1,Major_part_PC2,MAG_part_Distance_PCA,MajorParts_PCA,Body_vs_Head_PLS1,Major_vs_Body_PLS1,Ampullate_vs_Rest_PLS1,MAG_part_p1,MAG_part_p2,MAG_part_Distance_PLS,MajorParts_PLS
maker-000097F-est_gff_StringTie-gene-24.4,44.34329060874675,0.5563742373648953,0.00934874294164675,-0.45811429434031653,3.677281745798801e-4,0.1713154442879054,0.42612783318568836,0.16502296293660151,0.5723934824184551,0.41088733128654964,0.1776875708310024,-0.6041111438802549,0.005741422083018981,0.0024192403635894563,0.0019968137496003736,-0.0019423650737625284,-0.0034660155736809606,-0.004850268291020864,0.005961406415593674,Undefined,0.009188156061284364,-0.012301963484375587,0.009309404661742262,-0.01108902465820333,0.030796503859995085,0.032732111417825366,Tail
maker-000097F-est_gff_StringTie-gene-3.1,258.31546179852756,0.08370599022741249,0.7744835647982816,-1.819707479710299,3.811879428812883e-9,-0.9698449371114829,0.0030371412580260356,1.48347604801939,3.1455313324232077e-6,-0.7895321436357097,0.21583843393716984,-1.108355881060708,0.023866352829537266,2.2704241917222273e-4,0.00808635574600811,0.00916583339481282,-0.014422087535799528,0.009272230459680541,0.017145578630880082,Tail,0.0013715008451711016,-0.014289896443388532,-0.020763851516400186,-0.028916922609200365,-0.0018106849814877879,0.02897355679388826,Tail
maker-000097F-est_gff_StringTie-gene-3.2,39.57168307855407,-0.18848212787205773,0.5114348503531616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.597029591839234e-4,NA,NA,NA,NA,NA,NA,-0.003358254578214566,NA,NA,NA,NA,NA,NA
maker-000097F-exonerate_protein2genome-gene-0.39,26.38886060670107,0.39423942900187814,0.10616749775171183,-0.4526704991003149,0.08205402129733713,-0.025043231718205237,0.9535650519034089,0.298607722027512,0.30750787116963924,-0.17666663603022978,0.6615456684128258,-0.1479888668143965,0.703282778398745,0.0013658696557057848,0.0019338980293814442,0.0014072092000702607,-0.0016275155010694736,0.0017699817024009181,0.0024045045088449037,Undefined,0.0077940770745583395,-0.0072677950903025585,-0.002393543907211946,-0.006751644281197017,-0.007774315824992959,0.01029682898015483,Tail
maker-000097F-exonerate_protein2genome-gene-22.5,59.805995305620655,1.0365145936751594,9.666374860062233e-5,0.1258421604328635,0.7280175200991738,-1.373169025714728,1.8331494205346024e-4,NA,NA,NA,NA,NA,NA,0.0041874402468477364,-5.167666136899053e-4,0.011260371756261003,NA,NA,NA,NA,0.010446807923101835,0.003422238456595731,-0.022583904663017296,NA,NA,NA,NA
maker-000097F-exonerate_protein2genome-gene-22.6,8.604033643879426,-3.406413560202607,3.2747310587907345e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.008837608351338615,NA,NA,NA,NA,NA,NA,-0.009944199260491216,NA,NA,NA,NA,NA,NA
maker-000097F-exonerate_protein2genome-gene-24.0,399.81682849254213,1.5821435651275677,2.364440620685405e-10,-0.8387361143604795,0.0024920034950087714,0.927139414078614,0.002549594734667104,0.3304253827965559,0.5227996509377907,-1.040623159950901,0.0321717230532869,0.437354087013041,0.4516033984865347,0.006704932152105278,0.0034528480580638004,-0.00948621665180342,0.002052841029880799,0.013685814715820007,0.013838919059294968,Sac,0.01118904123684113,-0.010402648263684198,0.019975394676710393,-0.001446756768708808,-0.029866324179981977,0.029901344872289286,Tail
maker-000097F-exonerate_protein2genome-gene-24.1,48.87612945615382,0.7782776147768065,0.3495605158416663,5.222510741497923,3.708332551097431e-12,6.922496525003939,1.353086382997814e-12,NA,NA,NA,NA,NA,NA,0.002442559914339791,-0.01186972791961912,-0.018991698148824804,NA,NA,NA,NA,0.0031583804977876706,0.014267436957434569,0.019351083461148538,NA,NA,NA,NA
maker-000097F-exonerate_protein2genome-gene-25.1,51.76821344515612,-0.1535083758508942,0.7206432099259863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.189342529149856e-4,NA,NA,NA,NA,NA,NA,-0.00199209372052214,NA,NA,NA,NA,NA,NA
maker-000097F-exonerate_protein2genome-gene-3.4,62.28198803259553,-0.6372859371946046,0.00952940915274941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0024877990732870905,NA,NA,NA,NA,NA,NA,-0.008733516967884335,NA,NA,NA,NA,NA,NA
maker-000097F-exonerate_protein2genome-gene-5.4,12.127665472158206,-1.3491712767760207,0.0031513471918704766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0038577952547332105,NA,NA,NA,NA,NA,NA,-0.008681710481787824,NA,NA,NA,NA,NA,NA
maker-000098F-augustus-gene-10.0,22.585521495695506,-1.640279964179669,8.326515779772565e-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.004662811300285714,NA,NA,NA,NA,NA,NA,-0.010869033767553242,NA,NA,NA,NA,NA,NA
maker-000098F-augustus-gene-16.0,77.69929345200305,-2.2703365503471353,7.446947463970311e-8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.009034879471509537,NA,NA,NA,NA,NA,NA,-0.011196197866672171,NA,NA,NA,NA,NA,NA
maker-000098F-augustus-gene-18.3,63.37297924264653,-0.20418010667739134,0.5940170904530384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.9433339089748384e-4,NA,NA,NA,NA,NA,NA,-0.0020957760823723864,NA,NA,NA,NA,NA,NA
maker-000098F-augustus-gene-18.4,35.759491748483775,0.6681609855271923,0.1125378322766313,4.373743967134862,3.584051014169655e-13,-1.0811553379032035,0.32119191676337405,NA,NA,NA,NA,NA,NA,0.0031316860519438714,-0.014874323863678145,0.0025024485895632346,NA,NA,NA,NA,0.007838000289593887,0.015567655566856985,-0.009022714265451664,NA,NA,NA,NA
maker-000098F-augustus-gene-19.7,6.25756244976356,-1.0699610636718973,0.2163633454059137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0016814062696680753,NA,NA,NA,NA,NA,NA,-0.00300441157426384,NA,NA,NA,NA,NA,NA
maker-000098F-augustus-gene-4.0,80.37914571458676,-3.964270603471192,1.3807171679636512e-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.011819412742878285,NA,NA,NA,NA,NA,NA,-0.01183013294468077,NA,NA,NA,NA,NA,NA
maker-000098F-augustus-gene-8.3,7.7555912394163045,-1.307999485698521,0.2993829853648814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.002614563231151896,NA,NA,NA,NA,NA,NA,-0.004442481599120996,NA,NA,NA,NA,NA,NA
maker-000098F-est_gff_StringTie-gene-0.1,33.28812121470637,0.09551585114582628,0.6965340132328118,-0.24977277510127213,0.3016310342038515,0.5730739373300392,0.0010387759838889532,-0.9871366626924537,0.0010207402877835318,0.889429927368907,0.017038783839876767,-0.031016228103261437,0.9593932826645829,2.6529723508323197e-4,0.0015855510025768714,-0.004560647152447139,0.00648295177768703,-0.010080747183907583,0.011985413115019277,Undefined,0.0023409398461175317,-0.004689660992591728,0.021698326324917753,0.02246761815178145,0.01850282042106066,0.02910581091377251,Duct
maker-000098F-est_gff_StringTie-gene-1.1,12.262453989487922,-1.9190091922039683,0.0035580409273860466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.006580245688248418,NA,NA,NA,NA,NA,NA,-0.009586558304244807,NA,NA,NA,NA,NA,NA
maker-000098F-est_gff_StringTie-gene-10.1,15.774736727495283,0.05980042695084156,0.8374589736108908,-0.15393500457311418,0.5947268814519028,-0.11206848723687235,0.8417032198840679,-1.044623612887015,0.0729453707733334,1.0403013393307776,0.13522633215635674,-0.1636410488648802,0.8543294906024381,1.5675638257987525e-4,8.141872858426751e-4,0.004458916739745246,0.003587652673179424,-0.013116793722864237,0.013598585561430355,Duct,0.0016106252401742328,-0.002298754722763664,-0.006215736333401377,0.016794458613619067,0.01491508674313574,0.022461381361791335,Duct
maker-000098F-est_gff_StringTie-gene-13.1,10.343536323833899,0.019775561246860196,0.9513142444264828,0.5810749072789608,0.008787826814978162,-0.3581781782237117,0.11546929089758459,NA,NA,NA,NA,NA,NA,7.4664972537473e-5,-0.0018469575519865398,0.0035070612556320616,NA,NA,NA,NA,5.305083082072428e-4,0.010940835432293192,-0.014613291728591596,NA,NA,NA,NA
maker-000098F-est_gff_StringTie-gene-14.0,6.972545555467617,0.0677056936663016,0.7590272546904792,-0.1591443240664444,0.42241880305168994,0.08768367055460993,0.7112379683165154,-0.6015462748960992,0.010744926528084665,0.08515569191018339,0.8498348373632394,0.46012691667134087,0.11118423230381168,2.1397814210376067e-4,0.0011729229389940653,-2.773361318963148e-4,0.005982194455392161,-0.002734630521777766,0.006577602495800674,Undefined,0.002218072352301774,-0.00388862235005156,0.005670426250099156,0.02370224024440567,-0.004978332999491765,0.024219413536610508,Undefined
maker-000098F-est_gff_StringTie-gene-15.0,15.936524568283838,1.9569807441277423,3.1255199822668665e-8,1.7385618826698908,3.288728007429397e-4,0.7680978494412485,0.14607275699649655,NA,NA,NA,NA,NA,NA,0.0071731026918118125,-0.007835638130927351,-0.005277770176881775,NA,NA,NA,NA,0.010778117864647477,0.012376815481261079,0.012431807384051488,NA,NA,NA,NA
maker-000098F-est_gff_StringTie-gene-15.1,80.59796590303654,-0.2768503702834315,0.1915601476531178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0012181000256900171,NA,NA,NA,NA,NA,NA,-0.006117063065893096,NA,NA,NA,NA,NA,NA
maker-000098F-est_gff_StringTie-gene-15.3,55.07207294856761,0.11831500135084046,0.648724349438282,5.703050458578686,8.849039604817751e-9,-0.8160542974740966,0.5578007172403711,NA,NA,NA,NA,NA,NA,6.243788772695411e-4,-0.021720296559617006,0.001038958439375535,NA,NA,NA,NA,0.0029204072459360192,0.015535845360413867,-0.0023292737153017165,NA,NA,NA,NA
maker-000098F-est_gff_StringTie-gene-19.2,354.34400628526,0.9387786341114954,0.009911028945145749,1.4978901536307216,8.974352528378333e-6,0.302715069702915,0.403035543394451,NA,NA,NA,NA,NA,NA,0.004059865102551472,-0.008463810625733583,-0.005705924803880695,NA,NA,NA,NA,0.008428085706802134,0.013152127619695577,0.011628137912821343,NA,NA,NA,NA
maker-000098F-est_gff_StringTie-gene-2.0,55.93344258748393,-0.9968950678495291,2.1231176252451032e-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.004059112863387924,NA,NA,NA,NA,NA,NA,-0.01115485903477931,NA,NA,NA,NA,NA,NA
maker-000098F-est_gff_StringTie-gene-2.1,28.630459926527827,-0.3785201972506516,0.013158961283180996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0014476974581647405,NA,NA,NA,NA,NA,NA,-0.009420813822834741,NA,NA,NA,NA,NA,NA
maker-000098F-est_gff_StringTie-gene-21.1,111.98764884640362,0.19953706038231725,0.7889943317384394,1.4894163797426303,3.715461766472369e-6,0.32617027497785783,0.6118174042859245,NA,NA,NA,NA,NA,NA,0.002682180585997545,-0.0073881627195289444,0.0023085911559261527,NA,NA,NA,NA,0.0033989281838050726,0.013024171473180508,0.001285093897025352,NA,NA,NA,NA
maker-000098F-est_gff_StringTie-gene-21.2,17.581829956380872,-0.884842581758424,0.3908900482899906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.002577878683983458,NA,NA,NA,NA,NA,NA,-0.003946293409229584,NA,NA,NA,NA,NA,NA
maker-000098F-est_gff_StringTie-gene-22.1,8.09910918677093,0.2864856829337495,0.4115187533945254,-0.20309776244496605,0.6452795878581304,-0.10772782261234413,0.8450195125564426,NA,NA,NA,NA,NA,NA,8.048146286645837e-4,-1.2052954380187849e-5,-9.275439626394284e-5,NA,NA,NA,NA,0.005220903010723523,-0.001740542110294915,-0.0032618995107539647,NA,NA,NA,NA
maker-000098F-est_gff_StringTie-gene-22.2,24.205137301622702,-0.6920927665189672,9.788927378719775e-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.002776778016310939,NA,NA,NA,NA,NA,NA,-0.01096228925842865,NA,NA,NA,NA,NA,NA
maker-000098F-est_gff_StringTie-gene-23.1,4.953654994348267,1.591508365453368,1.456181855695373e-4,6.0708896637002026,1.6949970449996132e-19,1.1647582706775188,0.564531446737095,NA,NA,NA,NA,NA,NA,0.005992841294281806,-0.013811989828344449,-8.574491661317912e-4,NA,NA,NA,NA,0.01045603889412911,0.015794899332346686,0.005596124516865213,NA,NA,NA,NA
maker-000098F-est_gff_StringTie-gene-23.2,23.24389114079305,0.17474823251775856,0.522050769869635,0.7720874771645257,0.0018237637153410639,0.15408497768428162,0.7882410972185815,NA,NA,NA,NA,NA,NA,7.28963279241292e-4,-0.0035885375417784512,0.002939495280630068,NA,NA,NA,NA,0.0034820028452002398,0.011531651289375493,-8.271486162021263e-4,NA,NA,NA,NA
maker-000098F-est_gff_StringTie-gene-24.0,4.545089739679621,6.310207187356943,0.0010057541234677,5.887604358928323,0.002650991432292512,-0.8263457343514228,NA,NA,NA,NA,NA,NA,NA,0.005682183441396593,-0.0045226044520800986,1.3838538346848983e-4,NA,NA,NA,NA,0.008705779156116969,0.012718337276804544,-0.004720088292867796,NA,NA,NA,NA
maker-000098F-est_gff_StringTie-gene-25.0,6.686732591521104,5.300046801547307,1.1074718362890401e-6,6.059573652525297,1.7183602532728933e-13,-0.9698673135122726,NA,NA,NA,NA,NA,NA,NA,0.006629336339589134,-0.005668560414000934,-1.603964529391148e-4,NA,NA,NA,NA,0.011713944620031726,0.016114362821290376,-0.002087618556265604,NA,NA,NA,NA
maker-000098F-est_gff_StringTie-gene-4.0,78.59366737992443,0.20262467656963104,0.23845422169308841,-0.2414011585645474,0.07465426136458514,-0.012330470922233569,0.9770190269678297,0.35812478958846256,0.02084274047190038,-0.18974104649520768,0.44025003633117393,-0.2045100595729887,0.348189427330292,9.383051278726585e-4,0.0011996348222957185,-0.0012906981375047926,-0.002917614798143383,0.002852658945606886,0.0040804582059244575,Undefined,0.00618244166396532,-0.008033908591059272,-0.0014232380153665807,-0.020291911864509016,-0.0028043705393325765,0.02048477925775326,Tail
maker-000098F-est_gff_StringTie-gene-5.2,77.15754251598045,0.18738675161966803,0.2998602938452775,-0.22010002896718914,0.15774861763383904,1.462188733329721,1.844867406295609e-5,-0.504066670154108,0.04295684883389701,0.39197713114897403,0.24638120941833314,0.09643991657968753,0.8132548288499172,6.722208263466556e-4,0.0013630807623953337,-0.0071460620223481285,0.0031175870048418264,-0.0065350944072770905,0.00724063585914821,Undefined,0.0054930457539136175,-0.007143923877278348,0.021656898499163708,0.020151771265430794,0.010396123022684667,0.022675388839820065,Duct
maker-000098F-est_gff_StringTie-gene-9.1,24.42752855290476,-0.3385929350939777,0.13468524128684908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0015545435095146935,NA,NA,NA,NA,NA,NA,-0.006922369829140241,NA,NA,NA,NA,NA,NA
maker-000098F-exonerate_protein2genome-gene-1.0,115.83833299527073,-0.4300955900111472,0.021014735908220193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0017425850092372647,NA,NA,NA,NA,NA,NA,-0.00847065508237817,NA,NA,NA,NA,NA,NA
maker-000098F-exonerate_protein2genome-gene-13.0,559.9549871075141,4.455274888269452,1.2135307037866722e-45,-0.829011789720837,0.08070887739901864,0.07958061965536097,0.951273960642034,2.516724261838045,0.0012101625122719042,-0.8642624642367968,0.5218322544657469,-3.1906856887591175,7.525674034556691e-5,0.018172049097509614,0.0034203343874251693,0.003335486027926064,-0.03704690709782987,0.022134743810349487,0.04315576681122747,Tail,0.011844276277233622,-0.006064471072624261,-0.006451207668931947,-0.028707802778379737,4.918213241783845e-4,0.028712015404308764,Tail
maker-000098F-exonerate_protein2genome-gene-18.0,211.61639080845254,0.6339538880235828,3.2207262095793076e-4,-0.6573867674011368,0.002524446631191305,0.02714383419003984,0.9490310554190626,-0.13059953980540195,0.6146199117375083,-0.4263583240100078,0.0879994056318891,0.47279090620753306,0.01952938475625628,0.002621165822092762,0.0036383335632793955,1.5280082792462223e-4,0.002319020514004168,0.004831513160597632,0.005359232740365013,Undefined,0.010252037152204156,-0.010965255292184195,-0.0025089502286439838,0.004990804120554937,-0.02820913540783953,0.02864722405797068,Sac
maker-000098F-exonerate_protein2genome-gene-8.0,311.85855423463795,-0.6799233703677715,0.012694411826448794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0024291892365670142,NA,NA,NA,NA,NA,NA,-0.008945669457491276,NA,NA,NA,NA,NA,NA
maker-000099F-augustus-gene-11.1,13.53884621671494,0.7500336044803511,0.002844945929169015,0.5054193487142902,0.19575480934622622,-0.055276784487498155,0.9409100730891183,NA,NA,NA,NA,NA,NA,0.0028685184186005622,-0.0022321178176404133,0.0036280018928478764,NA,NA,NA,NA,0.00938107010520904,0.007154728860496538,-0.005019270511467634,NA,NA,NA,NA
maker-000099F-augustus-gene-16.8,445.57686181680793,-1.3021953100619754,1.8217389247142305e-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0055324037303563995,NA,NA,NA,NA,NA,NA,-0.010862194441145568,NA,NA,NA,NA,NA,NA
maker-000099F-augustus-gene-16.9,81.14808574436135,5.912431148294178,9.220132672669556e-12,-0.8135434087145702,0.3772383218745362,1.0343977831793862,0.37199535964788866,NA,NA,NA,NA,NA,NA,0.014953404607271972,-4.0037343503731984e-4,-0.01261665575225153,NA,NA,NA,NA,0.011525959213107633,-0.001645774293236623,0.002708901018017959,NA,NA,NA,NA
maker-000099F-augustus-gene-4.0,44.80083350004159,-1.0517084838071902,0.051057880373587175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0034418114893112355,NA,NA,NA,NA,NA,NA,-0.005633112693845761,NA,NA,NA,NA,NA,NA
maker-000099F-est_gff_StringTie-gene-0.0,261.29269397255376,0.9879096073514007,0.36006336425660757,5.029718423312938,0.0012312712643794694,-0.465729748072843,0.8380281734487462,NA,NA,NA,NA,NA,NA,5.215397370880733e-4,-0.016168089742769322,-0.0018174884089791992,NA,NA,NA,NA,1.6742191223141506e-4,0.01252812403080741,9.970773970358463e-4,NA,NA,NA,NA
maker-000099F-est_gff_StringTie-gene-0.1,111.01769508845103,-1.3955564498766608,0.005816448387645777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0068983606306098275,NA,NA,NA,NA,NA,NA,-0.009144092658110689,NA,NA,NA,NA,NA,NA
maker-000099F-est_gff_StringTie-gene-1.4,28.56509961281102,0.15963624375011223,0.48853191322573364,-0.21617271222637194,0.40038008497365857,-0.1341004050091362,0.7166554427989968,0.08577076836007778,0.7372803762827871,-0.034544085492247294,0.9254878815304319,-0.05520582046476235,0.864793831027146,6.478149899929658e-4,9.85850662443447e-4,0.0018618653212297996,-7.422343149735725e-4,-3.264436354235845e-4,8.108496934900171e-4,Undefined,0.003966504982491696,-0.003900964818696998,-0.006299423204022363,-0.0010411258548590936,-0.0029526255592448544,0.003130805126283344,Undefined
maker-000099F-est_gff_StringTie-gene-10.1,21.610373290247125,-2.1272976028611894,5.253793251461543e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.008238415645562172,NA,NA,NA,NA,NA,NA,-0.009895664140311004,NA,NA,NA,NA,NA,NA
maker-000099F-est_gff_StringTie-gene-11.0,4.548885088686111,-2.2859333085971167,0.03044130128474413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.004843199331750172,NA,NA,NA,NA,NA,NA,-0.008616915987740842,NA,NA,NA,NA,NA,NA
maker-000099F-est_gff_StringTie-gene-11.2,65.02878575852718,-0.8589468439471009,0.17546590554002675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0033741614445532606,NA,NA,NA,NA,NA,NA,-0.0057384466120555455,NA,NA,NA,NA,NA,NA
maker-000099F-est_gff_StringTie-gene-12.3,4.924622834282384,0.6902348993762238,0.318062149712544,5.180512805360049,2.703425302890852e-7,-0.015624919502696372,NA,NA,NA,NA,NA,NA,NA,0.0017137549009404863,-0.008027409181305758,-3.3996885385680916e-4,NA,NA,NA,NA,0.004106624157525521,0.014402739399151404,0.0018117459173481298,NA,NA,NA,NA
maker-000099F-est_gff_StringTie-gene-12.4,7.128795665097274,-0.05916828153963025,0.9029645070667228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.175811853924129e-4,NA,NA,NA,NA,NA,NA,-0.0013433000618889778,NA,NA,NA,NA,NA,NA
maker-000099F-est_gff_StringTie-gene-13.0,5.178120687365326,0.91058480460037206,0.007161783858392952,1.0751094048985044,0.024852733086932307,0.012513864312900242,0.9870237094682923,NA,NA,NA,NA,NA,NA,0.003043117692685663,-0.0036994272020343475,5.232240877489945e-4,NA,NA,NA,NA,0.009105627383839196,0.010743158155863923,5.569199484677299e-4,NA,NA,NA,NA
maker-000099F-est_gff_StringTie-gene-13.1,71.76073589796319,-1.0751531103269538,0.0025173151184358796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.004745758368501834,NA,NA,NA,NA,NA,NA,-0.009425170324790894,NA,NA,NA,NA,NA,NA
maker-000099F-est_gff_StringTie-gene-13.2,4.896396636526866,-0.6822417168028856,0.022516913814511895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0023284283531711564,NA,NA,NA,NA,NA,NA,-0.008525922197609883,NA,NA,NA,NA,NA,NA
maker-000099F-est_gff_StringTie-gene-14.0,9.746468550055301,-0.02000872007351485,0.95006522319832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.44514979199019e-4,NA,NA,NA,NA,NA,NA,-2.6422578150751174e-4,NA,NA,NA,NA,NA,NA
maker-000099F-est_gff_StringTie-gene-14.2,518.932737288874,-1.2232268217345303,4.51974343697608e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0054369309654883555,NA,NA,NA,NA,NA,NA,-0.010362552657373788,NA,NA,NA,NA,NA,NA
maker-000099F-est_gff_StringTie-gene-16.0,41.81398384614911,-0.26532662959794784,0.013309162198671773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.001063562889582131,NA,NA,NA,NA,NA,NA,-0.01015185979987979,NA,NA,NA,NA,NA,NA
maker-000099F-est_gff_StringTie-gene-16.1,17.648707229021028,-0.739436925492932,1.7978590383935505e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0029126412661069777,NA,NA,NA,NA,NA,NA,-0.01043913334034627,NA,NA,NA,NA,NA,NA
maker-000099F-est_gff_StringTie-gene-17.0,1542.5527966117968,-10.796345555149284,6.721786031273152e-60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.04208231198783395,NA,NA,NA,NA,NA,NA,-0.011823790442895388,NA,NA,NA,NA,NA,NA
maker-000099F-est_gff_StringTie-gene-18.1,17.102289176930082,-0.052094433817528166,0.8326815287582695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.406495944283907e-5,NA,NA,NA,NA,NA,NA,-7.956257315083682e-4,NA,NA,NA,NA,NA,NA
maker-000099F-est_gff_StringTie-gene-18.2,46.271448142264184,-0.909050634777527,0.022581903509951592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.004093501620570703,NA,NA,NA,NA,NA,NA,-0.008297301249018096,NA,NA,NA,NA,NA,NA
maker-000099F-est_gff_StringTie-gene-2.2,41.81272555396025,1.458506788007314,0.0022347804303801747,4.589411427300856,2.3338714405294863e-28,-0.08393203557643987,0.9563177063992702,NA,NA,NA,NA,NA,NA,0.005152085630966432,-0.01085516453096767,0.0021300875657033927,NA,NA,NA,NA,0.0093751251722381055,0.015402365842726884,-0.005106198744251999,NA,NA,NA,NA
maker-000099F-est_gff_StringTie-gene-2.5,12.300808834965563,0.18160826183470757,0.6354525458925804,-0.00657452744645703,0.9835837423692074,0.43313773314755666,0.022213564269267027,-0.6821486188261421,0.016823305419986015,0.7204228385015121,0.016837898763391434,-0.09442553781650025,0.8454447379532641,6.167284527161368e-4,3.0498531824542304e-4,-0.002885927638374824,0.0044636179173630375,-0.009223360322632523,0.010246670705810559,Undefined,0.0027258816300294512,2.608433685228701e-4,0.016749886358233938,0.022762052929501772,0.019992787230248735,0.03029558705157299,Duct
maker-000099F-est_gff_StringTie-gene-2.8,33.796201935687506,-0.3411971013784702,0.3288672068648859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.001534975513794069,NA,NA,NA,NA,NA,NA,-0.004652955944863782,NA,NA,NA,NA,NA,NA
maker-000099F-est_gff_StringTie-gene-22.0,46.72095014606529,-3.3536297724283264,8.333550304211446e-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.012360087296161271,NA,NA,NA,NA,NA,NA,-0.011229502850109265,NA,NA,NA,NA,NA,NA
maker-000099F-est_gff_StringTie-gene-23.0,5.093472678930202,2.7074383976076355,0.019984872762454226,4.631175508275018,2.6464806233884114e-8,-1.6219789976796852,0.4142168743493052,NA,NA,NA,NA,NA,NA,0.00658297374256358,-0.007200515026359719,0.0016962677859986871,NA,NA,NA,NA,0.008437761222256597,0.013628239314011251,-0.00712811341073724,NA,NA,NA,NA
maker-000099F-est_gff_StringTie-gene-23.1,28.694545192298662,0.8286509389786432,0.022618175496721484,4.644055670517685,1.2112834628449495e-7,-1.5615855778395602,0.1862334598219901,NA,NA,NA,NA,NA,NA,0.003358759262097382,-0.01667150143705587,0.0036942915857785057,NA,NA,NA,NA,0.008107514974439347,0.015106127908251209,-0.00955037841404094,NA,NA,NA,NA
maker-000099F-est_gff_StringTie-gene-24.0,4.5844177514857964,-0.4149085191748282,0.9202802990966461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.406737368368309e-4,NA,NA,NA,NA,NA,NA,-0.00197780557676534,NA,NA,NA,NA,NA,NA
maker-000099F-est_gff_StringTie-gene-24.1,6.975028151591435,0.7146968634830428,0.3397074342806732,4.378175968394314,4.733731646635235e-9,-0.934958187097489,0.3981150225594866,NA,NA,NA,NA,NA,NA,0.0037502129106320383,-0.013466194797084956,0.0014176859872518,NA,NA,NA,NA,0.005379575840441327,0.014782146145728542,-0.004010689132159236,NA,NA,NA,NA
maker-000099F-est_gff_StringTie-gene-3.0,114.05356974537867,-0.8276371597749039,4.0815260748051067e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0037587412585679465,NA,NA,NA,NA,NA,NA,-0.010262610548411199,NA,NA,NA,NA,NA,NA
maker-000099F-est_gff_StringTie-gene-4.5,64.62464888802666,-1.2969574324530415,0.06150027672879274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.005446978423436203,NA,NA,NA,NA,NA,NA,-0.006975195804869785,NA,NA,NA,NA,NA,NA
maker-000099F-est_gff_StringTie-gene-5.0,3241.594672633867,-1.6655539708858493,0.07440248994363284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0030848602272824832,NA,NA,NA,NA,NA,NA,-0.002929041738224946,NA,NA,NA,NA,NA,NA
maker-000099F-est_gff_StringTie-gene-5.1,5.751403946083721,-2.151009026670445,0.0026186041711108872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.006706428251565578,NA,NA,NA,NA,NA,NA,-0.009313435951646513,NA,NA,NA,NA,NA,NA
