geneName,max_tpm,Body_vs_Head_PC1,Body_vs_Head_FC,Major_vs_Body_PC1,Major_vs_Body_FC,Major_part_PCA_PC1,Major_part_PCA_PC2,Major_part_PCA_dist,Major_part_PCA_class,Major_part_PLS_PC1,Major_part_PLS_PC2,Major_part_PLS_dist,Major_part_PLS_class,Tail_vs_Rest_FC,Sac_vs_Rest_FC,Duct_vs_Rest_FC,duct_1,duct_2,duct_3,duct_4,duct_5,sac_1,sac_2,sac_3,sac_4,sac_5,sac_6,tail_1,tail_2,tail_3,tail_4,tail_5,tail_6
nnmt_v1g200856,246.4777352219592,0.003244690998029346,0.7510831125265345,0.003390247373177428,0.6887933346385459,0.0032580881709569163,0.020185681746743258,0.020446928525099637,Sac,-0.005099516702895545,-0.033394971254222826,0.033782083649080606,Tail,0.1664745773582728,0.6254780211871046,-1.0924771575691365,8.672624692961143,9.504811675098752,7.185218405672944,8.760269876275624,9.402246130121956,9.65741413533945,9.071502552657456,9.526587555744468,10.511802939518985,10.734502969086492,10.372873204230624,10.260746018412277,10.326769142892486,9.456476507770393,8.827191828126715,9.666990616382423,9.957997636445855
LASC019001,93.42802702284754,0.007381906420253811,2.0094926220164546,0.002208065119825107,0.330301687703549,-0.009154008404522603,0.03130886155724781,0.03261963644618039,Tail,-0.017278128420763397,-0.03199870555411189,0.03636551771751838,Tail,1.6730647223756672,-0.29834579308367687,-2.7574102233524593,5.091445931867871,5.94142975957606,5.9061324993620525,6.800722630842773,5.531515514288712,8.24085444101592,7.956124851018888,7.059144183372993,7.730089915091966,7.956935822095195,7.904937195557758,9.818653228997498,9.345049144727934,7.85053817922694,8.3770473245601,8.361929811859135,8.345536171958997
psat1,4829.675866156965,0.0041027090217510805,1.0333850905323976,0.008634255781097652,1.563172043676145,-0.012263294771669998,0.01282031615468039,0.017741164137756792,Tail,-0.02733270094210769,-0.010959117422801042,0.02944789967854135,Tail,1.1942518193069438,-0.7255595723324141,-0.7662931605372015,14.793812073415541,13.54381788126806,12.892159541818785,15.250812863069246,13.563355114646107,14.053871763517094,14.134283055028474,14.614313169319027,14.3412068736023,14.399275766699759,14.452239443292141,15.416101975719553,15.605995760767309,15.778632154587127,15.774497092432624,15.391734513774006,14.895830613377122
mthfd2,4854.203178810778,0.021342432702722323,4.9344808113657,0.006721581718700758,1.2449363124078774,-0.016356559018207754,0.03893925719230782,0.04223508936423374,Tail,-0.024222827098418723,-0.023671503186720667,0.03386864945283197,Tail,2.1189523817559532,-0.9434058463517252,-2.344190123156203,12.51071714669658,10.653693216404447,8.424022313887537,12.738359401070237,11.709652718666362,13.242574435693905,12.046955443077438,12.622047608176873,12.72348556358541,13.285014768221412,13.898721459363772,13.204372170433295,14.373910711518509,14.220584088351616,14.70423737561352,16.01813149729951,14.505665755674636
npdc1,228.39128295903208,0.0013702100781395857,0.25013899676858975,0.00701501589316464,1.171603959089198,-0.0038871585221361754,0.015962435669974167,0.016428918220451387,Tail,-0.018212091712962564,-0.029494710295188135,0.03466436527557423,Tail,0.5987961403929573,0.11131915388888387,-0.9548627239376047,10.9812985339408,9.768177453770111,9.201515367973693,11.112590641977132,10.435493017864262,11.330851762893454,11.345236267344282,11.197328099265215,11.064250277774596,11.395506590679059,11.236751276128242,11.130553620322397,11.516009113402585,11.649911241605054,11.258478239614174,12.093793774701657,11.454046428681659
rpl5_rpl5-a,6892.76032617294,0.0021313612128835337,0.5136308733669469,0.0046000203187368804,0.9230886273004861,-0.01601933931079799,0.006024864582424361,0.01711485393425925,Tail,-0.031066699606104177,0.00508335236237474,0.03147983951128046,Tail,1.4741830813454015,-1.2280396071841033,-0.6599772898538907,14.472250661765441,13.36898600638317,13.772783682482705,14.32602266460589,14.146364175145873,13.195249049928933,13.32276167976468,13.616082670847478,13.388037474041344,13.902818518146523,14.260114482597745,14.832780538435205,14.989992138596618,15.26011393497436,15.355691532500636,16.01005745148893,15.258969747294108
esf2_abt1,56.858371342922865,0.005483144035996195,1.3897229245863085,0.004646507645794333,1.0190300423560754,-0.007710581560805328,0.014317300687616804,0.01626155487600936,Tail,-0.027014529297343423,-0.01895535579685091,0.03300136825257758,Tail,1.1222061435222521,-0.45870027555633963,-0.9883172323829728,7.481982654116277,7.59128504096915,6.5962075350616045,7.768184904450442,7.8348385991453515,7.901442581205208,7.799540545192055,7.9298380298920765,7.698985170579275,7.85732286243327,8.335200668972218,8.7089811987172,8.708987067941427,8.733569953936042,9.198829463716145,8.571371727963696,8.96158765751846
aacs_13,416.8747603918088,0.011435476530801,4.5589313298850795,0.008953867186919307,2.5252357395014897,-0.01299021617151458,0.030825827127550533,0.03345111858040489,Tail,-0.02044586344680138,-0.01792746525634968,0.027192413328038276,Tail,1.6514715449248016,-1.0312679315073958,-1.1513079273826008,5.585420045486865,4.384053767735545,4.809911553719497,4.446476915663743,8.993155713319595,6.039588491652262,5.354249864386293,7.910351738819402,7.226847206353565,7.061111726090949,7.685994348253827,6.897007023376343,9.749267843820956,8.431657071694906,8.457512379828936,8.857728698046659,7.675681501714373
rasef,236.70047463233755,0.017130095501094938,4.030868185014672,0.006970734017572091,1.1406233082869386,2.9579877431094252e-5,0.041152074323211496,0.04115208495413412,Sac,-0.01112483241712708,-0.03609196271231418,0.037767600780778204,Tail,0.4190661572752445,0.8164965764323118,-2.1045049217408716,11.05038023137251,9.98899091293914,6.579547104999234,11.248894175743597,9.964311360776295,13.226971166415982,12.353520231294974,12.06116149497069,11.937243156120022,12.64553137920812,12.821006538501889,12.451631619864616,12.106510461444797,11.659290837067829,12.575823798119082,12.573812534159659,12.579356995952482
rps24,4920.746920985541,0.0024341762298631083,0.6178396762385638,0.008051310167136446,1.5790612139537203,-0.016402136942372397,0.008069856802085216,0.01827984368320742,Tail,-0.0311539586379947,0.0016091984882363299,0.031195490997777655,Tail,1.583456853814377,-1.2213321697755906,-0.8291430248273448,12.928311461467453,11.823693180663106,12.301532322085835,12.884115269071339,12.7928966353681,11.955322626405788,11.644721153899102,12.09577814825822,12.459059053764113,12.601446846889674,12.906828930962039,13.303820966638606,14.004475146399843,14.447818937643078,13.829388356783841,14.464906555509378,13.914218824375688
LASC019453,23.853518486047744,0.004900009578511396,3.4644993834471287,0.0047418099781607655,2.175820905399774,-0.007034649877008526,0.02518313663343822,0.02614721150697554,Tail,-0.020136628481772098,-0.02066466734847552,0.028853288950067123,Tail,1.3429085049515603,-0.7467734959502912,-0.976788581324727,4.573247982416539,4.9672767510518865,2.852483731948055,4.516785967496863,7.158738485735099,5.736870444072812,5.1354576400171705,5.785908182822107,5.114834875779501,6.037897820049485,6.246293170343851,6.209609446831008,6.902831082615611,7.273467472195219,7.219061699236673,6.363163990514671,6.158908179731287
tsnax,867.8883136021535,0.011011273857337904,2.6826251020783554,0.006581191387413774,1.2302803637548456,-0.001530779817712752,0.03030884501376167,0.030347477208468948,Tail,-0.014029404413504958,-0.035963599191852755,0.038603168976521926,Tail,0.6313656004808652,0.4521631950717108,-1.6848195621980806,10.751668199739909,10.13204425400186,7.910927190311944,10.836121380032656,10.692444098504039,12.424466446504956,11.782861148146878,11.872202248001349,11.707172194888589,11.802892554913216,12.16916311826298,12.255338684375406,11.831144922440455,12.052692342800725,12.006341429826389,12.095912025317926,12.215172491974528
rpl-36.a,10143.698734830657,0.003297697763243783,0.7972762381643558,0.011634247989480359,2.2795517649241326,-0.021712430828416743,0.018741971569145702,0.02868259316689214,Tail,-0.030960810456744498,-0.009394113749100558,0.03235461570270152,Tail,2.259560111710483,-1.471156931479499,-1.7172159354029344,13.075871272072943,11.588656595602277,11.975261444763298,13.069325645939282,12.41707992784231,12.477143530444678,11.95963436680519,12.426906648355095,13.01467706297256,12.910509058642539,13.595766986305843,14.886565572744127,15.306853657806997,14.780883799766526,14.659654666487562,15.414826399257445,14.47132308451823
tdpoz5_14,41.10179475135238,0.003869121504844447,0.9790184930463609,0.003832596399641716,1.286180932453925,-0.021031796538545554,0.014958712195900453,0.025808904203754132,Tail,-0.025749401667318986,-3.471126257901458e-7,0.025749401669658598,Tail,1.7638196895804399,-1.841277520159176,-0.5753281010451851,7.932591297397369,4.935812098863367,4.076995516845799,8.180985930143496,7.8085575753583365,5.845216664523009,4.615988616694503,7.186328501055702,6.489535064346817,6.995543948504091,6.381105493339326,7.410459574069559,7.803922219907057,9.307332468543914,9.292898351669727,8.903606525570483,7.240566378878855
tdpoz4_prpsap2,294.5364987710267,0.005621381618382323,1.5496858552599502,0.003297254631372605,0.7527562850363638,-0.0011087739509822029,0.01452188298513653,0.014564149996081972,Tail,-0.01284369516646264,-0.028716845950948467,0.03145819045812268,Tail,0.3956639269193635,0.1829873580128562,-0.737795843077108,9.559726484546392,8.532806464676087,7.877402681411922,9.752741276219465,9.851265391528276,10.346834236445998,9.850248573308658,9.461185092375231,9.92812201451546,9.956995555133393,10.064813073924507,10.485487696119225,9.63850602364093,10.26146758460862,9.631092231936346,9.74825140331398,10.451321335866345
tdpoz4_32,675.9857455569612,0.0018678536315205041,0.5791668427789761,0.001245461811372226,-0.39126665573803887,-0.004180124107909156,0.013489978758464373,0.014122781753654032,Tail,-0.012771414098065571,-0.014738151877578334,0.019501849625890202,Tail,0.5337942712356971,-0.19655289267546502,-0.42934715652461397,10.79139374249455,8.757957028985578,6.853215732943165,10.021282325636019,9.332878025795107,10.870865815090665,9.30707216267385,9.545643682343828,9.004821395057398,9.053445611164657,10.174096011192626,11.481810025380621,9.700296679891565,10.371133678760465,9.794848189983544,9.184107834857127,9.881783906749792
LASC019923,3478.5078416217502,0.022175673238986175,6.117863585510289,0.014679662248426262,2.701756952766275,-0.02769109284929235,0.04269961940057283,0.05089257431238771,Tail,-0.026637880373375857,-0.017328138388704055,0.031777996330863305,Tail,2.6000333803825635,-1.8632487760900622,-1.8781785488335128,11.277726582867913,6.802287229486517,5.63953522330302,11.84579650087454,10.494327055238722,9.980065798821283,10.12424545951708,10.10378570533483,10.46270488920649,11.150250301471642,11.566383473674799,12.8366690257154,13.644965250573266,13.174687782622241,12.896653742850667,13.661344770435585,12.99841039763187
rpsa,4683.574034519167,0.004747389306610614,1.1283057995470878,0.005771006997468138,1.0833146557493731,-0.012387131819574359,0.012365470149340118,0.017502739406439587,Tail,-0.029388795192445038,-0.010111545569000516,0.03107964987990461,Tail,1.3761977460822985,-0.7647536813024962,-1.0152540950015643,13.718588492238228,12.602992734872588,13.034950076030313,13.28494971721972,13.821983707653626,13.198703810703204,13.4421869319878,13.592035093449256,13.196956094785836,13.967853547446461,14.003305453925476,14.399048404632698,14.617082475750435,14.819219503778923,15.058049185147384,15.48405455100903,14.579666318162158
LASC019949,420.502017619782,0.01064955299335341,2.651377523853595,0.004918213722301779,0.9733310925549349,-0.0036618567270828226,0.01769418163720852,0.018069124453061053,Tail,-0.01500180950599061,-0.03259044614715048,0.03587745069712097,Tail,0.7128903913707237,0.28058942505959733,-1.4859751763581823,10.201300052035066,10.0946448859687,10.000006013602162,9.961864456803864,9.379492110134706,11.768876446250783,10.810744549007383,11.361796934937527,10.716477578665886,11.029705931276295,11.743491719319444,11.566317583944942,11.863277056591592,10.974853307765235,11.44984651344665,11.489172045560437,11.752575304866173
siam614_3,30.805916392216343,0.007677265796167059,5.315978947796753,0.002164916516881619,1.413638577438384,-6.395615523507089e-5,0.025150430674034323,0.025150511992386933,Tail,-0.006039492039468211,-0.029963683880315364,0.030566285606436885,Tail,1.3354084550236418,0.0554316244497607,-2.7076654553889226,2.852483731948055,4.163016092945826,2.852483731948055,5.145611876779334,4.052677669084214,6.5002990920693255,5.542555938562419,4.767567030657163,5.26368953599849,5.646063682626736,4.989395167385533,7.641795468217102,6.504665222091111,5.229107908151028,5.410869139812758,3.628562935831896,4.500698273250875
tmed6,152.0253518979891,0.008446092088389088,2.3766570850951423,0.009364110441371294,1.6733900558322836,-0.017485500065722942,0.01579719930899775,0.02356468159251459,Tail,-0.028863437928909327,-0.009624635176256034,0.03042583854805035,Tail,1.7311738052445695,-1.1673109829675097,-1.1250256232414526,9.905066992123029,7.848845722263741,7.910927190311944,10.16299894940538,8.880617558268662,8.932529733193517,9.690887617406627,9.076203055044425,8.737572540130223,9.464409467886973,9.498600434609605,10.14354787433493,11.188390435194894,10.89240877810099,10.984491536424818,11.663063330234094,10.458739144763355
adgrl3,19.65716160561258,0.0024535856011176057,0.6212498701708628,0.003683124962862809,0.6362107627119402,-0.01440889270921138,-0.01655144047959487,0.021944620549354154,Duct,-0.013735410175003657,0.03417423278687782,0.036831232388386204,Tail,0.40201657371243166,-1.8520989317098626,0.9736361949230867,9.209379011582309,8.586498532643398,9.165885671497874,8.297410669519435,7.945784194554469,7.07327303561154,7.337005955340333,7.1113782649646895,5.710080135177292,6.063949342423886,6.9616625225698465,8.508160246812437,8.36280521149108,7.990995932842229,8.669840074047793,8.380593660290033,8.21775488090449
rpl23_rpl23-a,3651.80055547054,0.002257307371802914,0.5744870846318054,0.0071585467502156205,1.3564764801067912,-0.014856868895695464,0.004637713274516995,0.015563898541191874,Tail,-0.030888007658821777,0.005910619252831766,0.03144844093247515,Tail,1.2971986293259097,-1.1057750441090217,-0.5206682977677514,13.027621530605785,11.879977845037875,12.493109227843448,13.01240689524018,12.62949641799205,11.911208214966894,11.72918175900318,12.082520347686245,12.150337508644986,12.504619551304662,12.826457245192188,13.302640325701848,13.671748142211328,13.638243698787479,13.71338846323683,14.31975797587839,13.64193340383012
wnt6,50.55544275486167,0.006626123410126099,2.0470841595091285,0.002376885159099903,0.5246852760493232,-0.03765955948741143,0.00727708550486613,0.03835620411655738,Tail,-0.02800800828804042,0.00837452170484214,0.029233219837161505,Tail,2.763586360033541,-4.595702826716028,-0.8241306911642052,7.520373564864247,3.9596720772979666,3.413153573219152,7.574882342744694,5.064891072012474,3.7766426037529213,5.354249864386293,3.3354929364298718,4.15834787387523,2.852483731948055,4.049885167150468,7.338408288632394,8.16032760925928,7.492566730438776,7.418086269050166,9.484990564500425,6.76079759252306
col15a1_mimi_r240,33.22748603633063,0.006661722840601159,2.0337664515056413,0.00984989521192111,1.9827612409993756,-0.0047040156470404635,0.02534984944005427,0.02578260324018933,Tail,-0.015099332031508208,-0.019528847599491694,0.024685334033832766,Tail,0.7401588282896131,-0.2394631231761177,-0.6719154547290787,8.696262602964667,7.429548029461817,4.076995516845799,8.599061457748373,9.253066812024436,8.985867232802173,8.749442799447314,9.043058441811532,6.937557816803508,8.528287219569313,8.868317370386146,9.474901295222468,9.06733330990262,9.279214719035629,9.644370396345996,8.160654625038031,9.360520115256135
LASC020519,335.94755316753793,0.0041977048224040945,1.1234855143053213,0.003431445661787521,0.6999864581753581,-0.0074561217651077,0.019061780735384164,0.020468151762676953,Tail,-0.019028270000594285,-0.011581447378230457,0.02227565897095387,Tail,0.7355362504003318,-0.7739259061946412,-0.08364363473390019,8.39982714134883,8.035999322698453,5.223019710330205,9.150270476558253,10.440997320043719,9.387053635785865,8.268114583577233,8.30662129642994,8.087888990828324,7.78944392806845,8.855246386570991,9.255337255486634,8.987933263358931,9.317243142765406,10.017316397452499,9.825177573271613,9.341675726186365
LASC020600,54.327681208446855,0.003530786330508097,1.7317244924232218,0.0072150632913558135,2.0608344958973754,0.0050269207460361945,0.019163928037231576,0.01981227069275805,Sac,-0.002051009086453008,-0.03567460501585289,0.03573351481886198,Tail,-0.037277097746138965,1.052113365766129,-1.542223378998184,4.695390591499655,5.295688760396575,3.9539461487859104,5.014954363259777,5.864181771427137,6.782030175061309,6.088352837385864,6.82880106338382,6.066983297369615,6.613324525997583,6.5042292667739146,5.376805998386567,5.925328492379652,6.340706870255657,6.650100039578882,6.070189683128972,5.140520771643211
LASC020601,103.34368198976985,0.0050846918086432,1.6098651090757246,0.01130465673548991,2.0711824486921127,0.0045877484651803266,0.022159770691437066,0.022629690079115923,Sac,-0.003772494695376504,-0.03836254299926617,0.03854758645618672,Tail,0.06478380534879348,0.9136763000347549,-1.4750224862805785,7.820213377395681,8.44568269543891,7.249614945429311,7.978200044497413,8.981449666043897,9.843879636698405,9.4141901512916,10.162569526888445,9.962541285000613,9.946655108067377,9.741680805560586,8.465372194330747,9.4052231926018,9.305342135468955,9.832458910907775,9.794201961999834,9.151686619788187
gas2,129.27969478056744,0.0019578192605699076,0.656339122520799,0.010734754776613505,1.7733422502281067,-0.011646054798318494,0.028726068034885664,0.03099705755568288,Tail,-0.024690337582940813,-0.02091244844823748,0.032356502747666806,Tail,1.8043212330174736,-0.8138689158978645,-1.7898859323645349,7.325964765287303,7.836803960512,5.95905191390494,8.171252550709193,8.949188622877866,8.620303155937899,8.1880053677089375,9.252798236015286,8.36637491515127,8.490808647958794,9.375849846781044,9.33933574336173,9.883802919550174,10.084782105905397,10.588060837053504,10.004268255888318,10.922886266731265
LASC020669,123.32834955553355,0.004494417157814726,1.2714910882501196,0.0070274753851216586,1.6467344958417236,-0.011399599563900546,0.022947643471993545,0.025623138198413744,Tail,-0.025312889802794888,-0.018247243843025517,0.031204235257978524,Tail,1.8208244732610304,-0.821836475058455,-1.8072572092214092,5.643376537881908,5.814313700795396,4.681892609790487,6.0076204758078005,6.755801491455793,6.898293088804669,5.542555938562419,6.82880106338382,6.615385649205884,6.139335055239488,7.345778251283669,7.47907116531604,7.749886987051944,7.4280736364596835,8.469502432166014,7.567748591306189,8.811625598649748
LASC020665,611.7763068861116,0.009459088141561866,2.5975788475558446,0.00893545185403945,1.489425056787794,-0.014834961184578303,0.004181352768442856,0.015412974544912141,Tail,-0.023084275259399406,0.002839610362363508,0.023258270599117246,Tail,1.343410423372557,-0.965317617457819,-0.7268944287972146,10.1953893575393,10.234939901129449,11.099948928315987,10.299863729761988,8.64439793938224,10.160975217556524,8.453121033806026,10.008571781832961,10.626874997346453,10.078783000087437,10.631383840907224,10.54831639525781,11.595631755845712,11.623399111603167,11.219976604971198,11.961420621870724,11.872540925132554
rrp15,28.001310379469118,0.003925351211349522,1.00169842675242,0.0023834604710914046,0.5847636303145186,-0.011437378549230137,0.006920405565416765,0.01336808293167876,Tail,-0.027825797733453922,0.003782210361267596,0.02808166901592513,Tail,1.3039441422089624,-1.0835508588076659,-0.550677181978458,7.2457002144478615,7.146669253709295,6.737999266163264,7.728892727132599,8.058379431207117,6.847782773581287,6.758456521459328,7.218423532553913,7.173468208145878,6.794179981499891,7.671138529609008,7.228775315855462,8.128931881394049,8.666914280312719,9.014759456995746,8.487769665361734,8.879537390610665
rpl40,7094.796720945977,0.0016636535550672727,0.3809150265069192,0.008180877920654238,1.6450031008195387,-0.019026425917793445,0.010510810756385353,0.021736651673195394,Tail,-0.03167248863071498,-0.0013504748865212103,0.03170126682771359,Tail,1.8123220050460105,-1.3661113742488376,-1.0416621022060044,13.899790921241783,12.785268077355012,12.875926964298905,13.937651307152949,12.835544915425052,13.058816140996509,12.535459059226804,12.994880637222726,12.969991910902612,13.141672047394849,13.88813444064664,14.815028206379207,15.310026454906735,15.118184174557692,14.927423721125221,15.249364264066452,14.920184236711302
LASC020900,74.16570854052898,0.003616099837265813,0.9227994505948608,0.0024346331713050364,0.5830635538419956,-0.010604242343467614,0.007582917104679302,0.013036509789641913,Tail,-0.02691385257111482,-0.0010064427300281796,0.02693266394526413,Tail,1.0995609668975888,-0.8598117217170467,-0.48012798756613384,7.150918049797639,6.457318486133847,6.880626576146616,7.394029424834503,8.303817440736161,6.362710631572838,6.872580882119558,7.153499503121275,7.679994449765359,7.195607327738424,7.288479327824545,7.700418941801971,8.250607822041543,8.31379857312158,8.112249718213452,8.935505181287542,8.129191015247498
gdf2,11.36538054389678,2.852768104161275e-4,0.08104862981737299,0.0030387629390718333,2.282862584152418,-0.007773004141992196,0.015447935516549188,0.01729330231953659,Tail,-0.020053502392863076,-0.016244616011402837,0.025807566866686414,Tail,2.3828713098998704,-1.0461735103780545,-2.879236050654819,3.376316509051715,4.279128535658762,2.852483731948055,3.3796440028266588,2.852483731948055,4.138863373814642,3.6422441852113945,4.619400108677639,4.645335733567554,3.43245585889209,3.9293071274328657,3.666915431336168,5.712293696030967,5.423679071265386,5.062249951772571,4.515274119430461,5.608982857290914
rdr1_4,134.9949369326249,0.0035127283722130465,1.0962211674275104,0.009154913865448724,1.495198144555522,0.0013237340338736526,0.020655312527690803,0.020697686039966304,Sac,-0.006979487602109381,-0.03194951934537298,0.03270298202898875,Tail,0.21758392442543023,0.6646092614107361,-1.259322625645162,9.841390217173245,8.779072212430702,7.445540893930534,9.682570998000221,9.845742637882983,12.021371240894759,10.49192331725077,9.63287344774416,10.253031719699,10.102264135370783,10.440058341199016,10.971535910495458,11.241921025262391,10.527842671866523,9.93110082082002,9.335225115001988,9.872725179971045
polr3k,321.1612648876483,0.0033282214552183267,0.9093236565453223,0.006306803855621087,1.5107847715093528,-0.013508810571923009,0.012191039644862508,0.018196412027944087,Tail,-0.028785228584691867,-0.009840607382565548,0.030420830664706796,Tail,1.5210844008757674,-0.9854440007193522,-0.9822643635077887,7.208534771991125,6.467827422194713,6.4387512639706115,8.090923703261579,7.014820370449157,7.0286600317223815,7.064768073164844,7.1113782649646895,6.990008750820792,7.626057388139041,7.400879793102815,8.32350004124085,9.450349074099085,8.632394072937643,8.222655373867203,8.62713609050966,8.070499774314492
wdr61,229.0923721395406,0.005335856948744978,1.3482600927464274,0.004587494812379156,0.9313028522613338,-0.0027555165868630503,0.012906701954075265,0.013197568980376941,Tail,-0.018727523470266485,-0.025645814680655892,0.031755754533059476,Tail,0.5608643301666101,-0.017450967367143945,-0.6981559270034684,8.328136300375649,7.840829081301908,7.260072445818125,7.874019845680984,9.085096515252719,8.551200204686788,8.439348187175092,8.595917489132821,8.877379308518405,8.669157289987254,9.022429992069135,8.780530976103496,8.827766931337088,8.852852350622165,8.895428134529718,9.62457648010634,9.106029611109191
cg3556_23,78.54915997486808,2.7884578324248373e-4,0.3051740066323658,0.007337746513424248,1.4532168306104327,-0.014950948249168648,0.022917142312991374,0.027362862886460157,Tail,-0.024913221861526388,-0.01676642336835302,0.030029678254828017,Tail,1.7845097480269985,-1.0770155777730284,-1.332580282896184,8.56301686324444,7.2350827881321615,5.9061324993620525,9.115180288629263,8.829295214687171,9.417565803995862,8.283615566733156,8.186248179335276,8.823648532103915,7.835050241940284,8.358552772813486,11.028962354206831,10.733714265184084,9.766740392240923,9.54308888249931,10.1142518197608,9.213590430399371
LASC021185,31.853714639601737,0.007894049091746909,2.5736552509569677,0.0028886911194503343,0.11655196442225642,0.00871910602353328,0.024430332698653755,0.025939621539577736,Sac,-0.0011641769576229261,-0.02340702039903525,0.023435953403894462,Tail,-0.380200441298495,0.8339503915070993,-0.6333234977426742,7.170381705991009,6.498896698109301,4.5389754198828856,7.325382983213458,9.829979025025906,7.239026033492417,9.916343969962611,7.727561087314255,9.034996769131375,9.194143176762742,9.182731282030899,5.839396756094989,7.356569741806558,8.375830793905868,7.478741101486168,9.0152831614459,9.213590430399371
rps27a,3954.020340570881,0.0035672345991064934,0.8456392114325426,0.00572263827788314,1.1201412440199385,-0.01210168687020169,0.008327498755430623,0.014690066733208211,Tail,-0.030341483140357797,-0.002041254678982912,0.030410069382049855,Tail,1.212722617923082,-0.8513608719553069,-0.6526712272530544,12.934179342869108,12.018222908433561,12.160015839790564,13.159262538211902,12.976763382642407,12.161867171797567,12.361754637264987,12.7033076689,12.501316617705474,12.875052495113836,12.8895072997172,12.991437945706895,13.785531424744542,13.88230384667306,14.190202337235046,14.259930965275824,13.792951279759585
bmp2,46.79809527203614,0.01386152965031832,5.253922535102018,5.46150120208395e-4,0.926315658173248,-0.0034575470437819655,0.023129884212577483,0.02338688040862241,Tail,-0.006580889373133257,-0.021142768964281557,0.022143278538157028,Tail,1.349544024862578,0.06764036255820713,-2.8399159390413526,5.643376537881908,6.178518790021188,4.612541386840726,4.869738232663599,5.413777410081988,8.40218514650241,5.937835692794545,5.2637292594436635,9.1054154115829,6.063949342423886,5.416897977381251,9.611946203732906,8.705445308118243,5.3931298329680235,4.250641587063585,8.521794467326497,6.311042354703481
rpl26_2,1443.7814652753775,0.0016773174546685086,0.3994206512662217,0.005171390100080682,0.9843323524561569,-0.014721425295084854,0.002781935432702398,0.014981973417093265,Tail,-0.029889528899001185,0.010515166698724916,0.03168521214235752,Tail,1.282544270364404,-1.2347760892749857,-0.38733643625036196,12.107529045499222,11.000487856638477,11.560362408979358,11.969166825891877,11.994498912446305,10.803979452414367,11.07021429620986,11.1483080781634,10.87637856399291,11.389157186116885,11.524175258262867,11.920028161415052,12.505344105011847,12.814005669842519,12.808876056894388,13.309107224226812,12.809725790891111
LASC021377,332.54666341421057,6.142058541425725e-4,-0.02210705524942112,0.0049704382805291925,1.2055469727649455,-0.013893594850841701,-0.0039014031394571705,0.014430971011539775,Duct,-0.018292526487419275,0.01575151661112545,0.024139734895882697,Tail,1.202638821637186,-1.4357368383029343,-0.1311658266561611,10.025894664450886,10.637602670739254,10.021631736324458,10.199349292677182,8.159842773817191,9.270102298799602,8.991984979528684,9.148624905070202,8.476781641677652,8.377289993200307,9.619469470133817,8.365479655945736,10.438695922476535,10.483647434004325,11.839166790028578,11.09924582880361,10.357035000983132
eif3k,271.7805080963869,0.0010211666059175171,0.24667833771109585,0.008711664328245982,1.9121927553680276,-0.009967529674350996,0.008926757355953665,0.013380532302608163,Tail,-0.02705548602382827,-0.008852926337921247,0.02846706217245163,Tail,1.1773630766929024,-0.6952644295901917,-0.7750093148550291,8.63816947837135,8.645179442478966,8.973201246225816,9.007213393619265,9.332878025795107,8.631505022071567,8.825523895532788,8.726933651132969,9.464410070605462,9.158742025912423,9.249186068445827,10.219871761768347,10.70563209398355,10.082459728593918,9.54874922066971,10.347864178713191,9.695694019650894
rpp-2_rplp2,8240.445112593203,0.0036915877500838155,0.8895700822877691,0.0060409024365989696,1.1548594620209347,-0.018063917273642788,0.010370817422282854,0.020829281343227757,Tail,-0.03169734063421723,-4.3251584356700565e-4,0.031700291374631484,Tail,1.6675766620398536,-1.3083723063704107,-0.8720766971772992,14.058068365240059,12.613460863179103,12.675418297884802,14.07228461995073,13.528305083960879,13.04771325440059,12.521098384105645,13.049854320434957,13.004707160538816,13.344146447927432,13.957417285159353,14.696557183954642,14.86677488514902,14.987877419539071,15.173307686409293,15.554483202467177,14.734774086650074
sec61b,1676.496778846639,0.004836096790006244,1.171200471487806,0.007883474882152979,1.524795862185662,-0.014794290556220169,0.014321357533883554,0.02059058801188515,Tail,-0.0298087586912662,-0.009083321964138101,0.031161977354114294,Tail,1.6234148440422762,-0.9062343563729252,-1.2664855361429659,13.189355093740458,12.502977226069929,12.237962327100277,12.85060561598876,12.695200621661199,13.218332360308139,11.88795840472085,13.094881628565862,12.771314400517866,13.17877286703462,13.726315289275385,14.422297073798925,14.09393835686597,14.580246806180629,14.877979947530088,14.974414039706883,14.128459854240363
LASC021758,1157.6047356008037,0.018662369263579105,7.04928046879355,0.00882828409398739,1.5794449673181732,-0.018541098868094637,0.03127802602009374,0.036360517858662594,Tail,-0.02210436501142017,-0.011570817211700557,0.02494968463737933,Tail,1.634230496148502,-1.2898621874702945,-0.8390769452097712,8.59570596688825,5.389394593511218,4.5389754198828856,10.07574451087854,10.426888806454826,9.017517089853724,7.306934508011967,8.86484452973807,6.367493542024855,8.864940448188078,10.148880965637199,10.231263581974709,9.4052231926018,9.638234142570127,11.343153801371136,9.878654672125176,11.69692385842791
